"MONTH","DAY","DAY_OF_WEEK","AIRLINE","ORIGIN_AIRPORT","DESTINATION_AIRPORT","SCHEDULED_DEPARTURE","SCHEDULED_TIME","DISTANCE","SCHEDULED_ARRIVAL","ARRIVAL_TIME","ARRIVAL_DELAY","MAXTEMP","MINTEMP","PRECIPITATION","ID"
4,20,1,"DL","TPA","ATL",1845,104,406,2029,2023,0,77,59,0,390465
4,20,1,"DL","ATL","TPA",1859,85,406,2024,2040,1,77,59,0,390482
4,20,1,"DL","TPA","ATL",1945,95,406,2120,2125,1,77,59,0,390595
4,20,1,"WN","TPA","ATL",2000,95,406,2135,2141,1,77,59,0,390618
4,20,1,"WN","ATL","TPA",2025,90,406,2155,2133,0,77,59,0,390645
4,20,1,"DL","ATL","TPA",2150,88,406,2318,2322,1,77,59,0,390772
4,20,1,"WN","ATL","TPA",2215,90,406,2345,2325,0,77,59,0,390796
4,21,2,"DL","TPA","ATL",520,85,406,645,637,0,71,49,0,390862
4,21,2,"WN","TPA","ATL",615,90,406,745,749,1,71,49,0,390985
4,21,2,"DL","TPA","ATL",620,88,406,748,745,0,71,49,0,391000
4,21,2,"DL","ATL","TPA",725,81,406,846,850,1,71,49,0,391106
4,21,2,"DL","TPA","ATL",730,101,406,911,859,0,71,49,0,391135
4,21,2,"WN","TPA","ATL",815,90,406,945,947,1,71,49,0,391204
4,21,2,"WN","ATL","TPA",825,90,406,955,950,0,71,49,0,391241
4,21,2,"DL","ATL","TPA",830,80,406,950,946,0,71,49,0,391262
4,21,2,"WN","ATL","TPA",1025,90,406,1155,1139,0,71,49,0,391512
4,21,2,"DL","ATL","TPA",1135,83,406,1258,1312,1,71,49,0,391677
4,21,2,"DL","TPA","ATL",1140,95,406,1315,1258,0,71,49,0,391685
4,21,2,"DL","TPA","ATL",1245,95,406,1420,1421,1,71,49,0,391832
4,21,2,"DL","TPA","ATL",1350,96,406,1526,1533,1,71,49,0,391958
4,21,2,"WN","TPA","ATL",1425,95,406,1600,1554,0,71,49,0,392039
4,21,2,"DL","ATL","TPA",1430,85,406,1555,1543,0,71,49,0,392046
4,21,2,"DL","ATL","TPA",1535,85,406,1700,1655,0,71,49,0,392200
4,21,2,"DL","TPA","ATL",1540,94,406,1714,1706,0,71,49,0,392209
4,21,2,"WN","ATL","TPA",1630,95,406,1805,1748,0,71,49,0,392326
4,21,2,"DL","ATL","TPA",1635,88,406,1803,1800,0,71,49,0,392347
4,21,2,"WN","TPA","ATL",1650,95,406,1825,1817,0,71,49,0,392371
4,21,2,"DL","ATL","TPA",1735,87,406,1902,1854,0,71,49,0,392469
4,21,2,"DL","TPA","ATL",1755,101,406,1936,1917,0,71,49,0,392523
4,21,2,"DL","TPA","ATL",1845,104,406,2029,2013,0,71,49,0,392610
4,21,2,"DL","TPA","ATL",1945,95,406,2120,2110,0,71,49,0,392740
4,21,2,"WN","TPA","ATL",2000,95,406,2135,2143,1,71,49,0,392761
4,21,2,"WN","ATL","TPA",2025,90,406,2155,2139,0,71,49,0,392788
4,21,2,"DL","ATL","TPA",2040,87,406,2207,2207,0,71,49,0,392815
4,21,2,"DL","ATL","TPA",2150,88,406,2318,2307,0,71,49,0,392916
4,21,2,"WN","ATL","TPA",2215,90,406,2345,2332,0,71,49,0,392949
4,22,3,"WN","TPA","ATL",615,90,406,745,738,0,79,51,0,393124
4,22,3,"DL","TPA","ATL",620,88,406,748,749,1,79,51,0,393136
4,22,3,"DL","TPA","ATL",730,101,406,911,904,0,79,51,0,393275
4,22,3,"WN","TPA","ATL",815,90,406,945,949,1,79,51,0,393342
4,22,3,"WN","ATL","TPA",825,90,406,955,944,0,79,51,0,393381
4,22,3,"DL","ATL","TPA",830,80,406,950,946,0,79,51,0,393405
4,22,3,"DL","TPA","ATL",940,94,406,1114,1105,0,79,51,0,393538
4,22,3,"WN","ATL","TPA",1025,90,406,1155,1147,0,79,51,0,393651
4,22,3,"WN","TPA","ATL",1110,90,406,1240,1234,0,79,51,0,393762
4,22,3,"DL","ATL","TPA",1135,83,406,1258,1247,0,79,51,0,393812
4,22,3,"DL","TPA","ATL",1140,95,406,1315,1307,0,79,51,0,393821
4,22,3,"DL","ATL","TPA",1230,85,406,1355,1339,0,79,51,0,393932
4,22,3,"DL","TPA","ATL",1245,95,406,1420,1418,0,79,51,0,393973
4,22,3,"DL","ATL","TPA",1330,88,406,1458,1458,0,79,51,0,394038
4,22,3,"DL","TPA","ATL",1350,96,406,1526,1515,0,79,51,0,394083
4,22,3,"WN","ATL","TPA",1350,95,406,1525,1510,0,79,51,0,394092
4,22,3,"DL","ATL","TPA",1430,85,406,1555,1550,0,79,51,0,394180
4,22,3,"DL","TPA","ATL",1445,99,406,1624,1608,0,79,51,0,394199
4,22,3,"WN","ATL","TPA",1525,95,406,1700,1702,1,79,51,0,394306
4,22,3,"DL","TPA","ATL",1540,94,406,1714,1711,0,79,51,0,394342
4,22,3,"DL","ATL","TPA",1635,88,406,1803,1759,0,79,51,0,394480
4,22,3,"DL","ATL","TPA",1735,87,406,1902,1853,0,79,51,0,394597
4,22,3,"DL","TPA","ATL",1755,101,406,1936,1916,0,79,51,0,394659
4,22,3,"WN","TPA","ATL",2000,95,406,2135,2133,0,79,51,0,394901
4,22,3,"WN","ATL","TPA",2025,90,406,2155,2133,0,79,51,0,394926
4,22,3,"DL","ATL","TPA",2150,88,406,2318,2325,1,79,51,0,395051
4,22,3,"WN","ATL","TPA",2215,90,406,2345,2343,0,79,51,0,395088
4,22,3,"DL","ATL","TPA",2310,82,406,32,41,1,79,51,0,395132
4,23,4,"DL","TPA","ATL",520,85,406,645,642,0,69,55,0,395144
4,23,4,"WN","TPA","ATL",615,90,406,745,744,0,69,55,0,395270
4,23,4,"DL","TPA","ATL",620,88,406,748,750,1,69,55,0,395284
4,23,4,"DL","ATL","TPA",725,81,406,846,841,0,69,55,0,395394
4,23,4,"DL","TPA","ATL",730,101,406,911,859,0,69,55,0,395421
4,23,4,"WN","TPA","ATL",815,90,406,945,955,1,69,55,0,395490
4,23,4,"WN","ATL","TPA",825,90,406,955,950,0,69,55,0,395526
4,23,4,"DL","TPA","ATL",825,102,406,1007,1007,0,69,55,0,395527
4,23,4,"DL","ATL","TPA",830,80,406,950,958,1,69,55,0,395552
4,23,4,"DL","ATL","TPA",930,85,406,1055,1039,0,69,55,0,395658
4,23,4,"WN","ATL","TPA",1025,90,406,1155,1211,1,69,55,0,395798
4,23,4,"DL","ATL","TPA",1025,88,406,1153,1155,1,69,55,0,395804
4,23,4,"DL","TPA","ATL",1040,92,406,1212,1218,1,69,55,0,395830
4,23,4,"DL","ATL","TPA",1135,83,406,1258,1254,0,69,55,0,395964
4,23,4,"DL","TPA","ATL",1140,95,406,1315,1321,1,69,55,0,395972
4,23,4,"DL","ATL","TPA",1230,85,406,1355,1350,0,69,55,0,396088
4,23,4,"DL","TPA","ATL",1245,95,406,1420,1412,0,69,55,0,396123
4,23,4,"WN","TPA","ATL",1315,95,406,1450,1449,0,69,55,0,396169
4,23,4,"DL","ATL","TPA",1330,88,406,1458,1442,0,69,55,0,396191
4,23,4,"WN","ATL","TPA",1350,95,406,1525,1520,0,69,55,0,396243
4,23,4,"DL","TPA","ATL",1350,96,406,1526,1515,0,69,55,0,396248
4,23,4,"WN","TPA","ATL",1425,95,406,1600,1603,1,69,55,0,396328
4,23,4,"DL","ATL","TPA",1430,85,406,1555,1555,0,69,55,0,396335
4,23,4,"DL","TPA","ATL",1445,99,406,1624,1610,0,69,55,0,396358
4,23,4,"DL","ATL","TPA",1535,85,406,1700,1653,0,69,55,0,396492
4,23,4,"WN","ATL","TPA",1630,95,406,1805,1754,0,69,55,0,396617
4,23,4,"WN","TPA","ATL",1650,95,406,1825,1826,1,69,55,0,396664
4,23,4,"DL","ATL","TPA",1735,87,406,1902,1846,0,69,55,0,396766
4,23,4,"DL","TPA","ATL",1845,104,406,2029,2009,0,69,55,0,396908
4,23,4,"DL","TPA","ATL",1945,95,406,2120,2119,0,69,55,0,397039
4,23,4,"WN","TPA","ATL",2000,95,406,2135,2134,0,69,55,0,397063
4,23,4,"DL","ATL","TPA",2040,87,406,2207,2202,0,69,55,0,397115
4,23,4,"DL","ATL","TPA",2150,88,406,2318,2304,0,69,55,0,397220
4,23,4,"DL","ATL","TPA",2310,82,406,32,17,0,69,55,0,397298
4,24,5,"DL","TPA","ATL",620,88,406,748,743,0,76,48,0,397453
4,24,5,"DL","ATL","TPA",725,81,406,846,839,0,76,48,0,397560
4,24,5,"DL","TPA","ATL",730,101,406,911,901,0,76,48,0,397586
4,24,5,"WN","TPA","ATL",815,90,406,945,945,0,76,48,0,397661
4,24,5,"WN","ATL","TPA",825,90,406,955,934,0,76,48,0,397697
4,24,5,"DL","TPA","ATL",825,102,406,1007,953,0,76,48,0,397704
4,24,5,"DL","ATL","TPA",830,80,406,950,942,0,76,48,0,397727
4,24,5,"DL","TPA","ATL",940,94,406,1114,1112,0,76,48,0,397851
4,24,5,"WN","ATL","TPA",1025,90,406,1155,1159,1,76,48,0,397969
4,24,5,"DL","ATL","TPA",1025,88,406,1153,1148,0,76,48,0,397972
4,24,5,"DL","TPA","ATL",1040,92,406,1212,1156,0,76,48,0,398001
4,24,5,"DL","ATL","TPA",1135,83,406,1258,1247,0,76,48,0,398134
4,24,5,"DL","TPA","ATL",1245,95,406,1420,1413,0,76,48,0,398290
4,24,5,"WN","TPA","ATL",1315,95,406,1450,1432,0,76,48,0,398340
4,24,5,"WN","ATL","TPA",1350,95,406,1525,1505,0,76,48,0,398413
4,24,5,"DL","TPA","ATL",1350,96,406,1526,1528,1,76,48,0,398418
4,24,5,"DL","ATL","TPA",1430,85,406,1555,1543,0,76,48,0,398504
4,24,5,"DL","TPA","ATL",1445,99,406,1624,1611,0,76,48,0,398527
4,24,5,"WN","ATL","TPA",1525,95,406,1700,1653,0,76,48,0,398634
4,24,5,"WN","ATL","TPA",1630,95,406,1805,1825,1,76,48,0,398786
4,24,5,"DL","ATL","TPA",1635,88,406,1803,1936,1,76,48,0,398803
4,24,5,"DL","TPA","ATL",1645,101,406,1826,1812,0,76,48,0,398825
4,24,5,"DL","ATL","TPA",1735,87,406,1902,1848,0,76,48,0,398934
4,24,5,"DL","TPA","ATL",1845,104,406,2029,2132,1,76,48,0,399076
4,24,5,"DL","ATL","TPA",1859,85,406,2024,2036,1,76,48,0,399097
4,24,5,"DL","TPA","ATL",1945,95,406,2120,2106,0,76,48,0,399211
4,24,5,"WN","TPA","ATL",2000,95,406,2135,2235,1,76,48,0,399234
4,24,5,"DL","ATL","TPA",2040,87,406,2207,2153,0,76,48,0,399285
4,24,5,"DL","ATL","TPA",2150,88,406,2318,2308,0,76,48,0,399390
4,24,5,"WN","ATL","TPA",2215,90,406,2345,2328,0,76,48,0,399424
4,24,5,"DL","ATL","TPA",2310,82,406,32,17,0,76,48,0,399468
4,25,6,"DL","TPA","ATL",520,83,406,643,641,0,79,59,0.92,399481
4,25,6,"DL","TPA","ATL",620,87,406,747,754,1,79,59,0.92,399587
4,25,6,"WN","TPA","ATL",630,90,406,800,806,1,79,59,0.92,399616
4,25,6,"DL","ATL","TPA",725,80,406,845,849,1,79,59,0.92,399709
4,25,6,"DL","TPA","ATL",730,98,406,908,950,1,79,59,0.92,399722
4,25,6,"WN","TPA","ATL",820,90,406,950,1032,1,79,59,0.92,399800
4,25,6,"DL","TPA","ATL",825,99,406,1004,1039,1,79,59,0.92,399813
4,25,6,"WN","ATL","TPA",840,85,406,1005,1022,1,79,59,0.92,399843
4,25,6,"DL","ATL","TPA",1025,86,406,1151,1212,1,79,59,0.92,400038
4,25,6,"WN","ATL","TPA",1035,90,406,1205,1212,1,79,59,0.92,400070
4,25,6,"DL","TPA","ATL",1040,90,406,1210,1230,1,79,59,0.92,400074
4,25,6,"DL","ATL","TPA",1135,81,406,1256,1304,1,79,59,0.92,400194
4,25,6,"DL","TPA","ATL",1140,94,406,1314,1331,1,79,59,0.92,400198
4,25,6,"DL","ATL","TPA",1230,84,406,1354,1406,1,79,59,0.92,400304
4,25,6,"DL","TPA","ATL",1245,95,406,1420,1430,1,79,59,0.92,400322
4,25,6,"DL","ATL","TPA",1330,87,406,1457,1447,0,79,59,0.92,400393
4,25,6,"WN","ATL","TPA",1345,95,406,1520,1713,1,79,59,0.92,400431
4,25,6,"DL","TPA","ATL",1350,95,406,1525,1521,0,79,59,0.92,400442
4,25,6,"DL","TPA","ATL",1445,98,406,1623,1618,0,79,59,0.92,400530
4,25,6,"WN","TPA","ATL",1530,95,406,1705,1712,1,79,59,0.92,400631
4,25,6,"WN","ATL","TPA",1535,90,406,1705,1648,0,79,59,0.92,400643
4,25,6,"DL","ATL","TPA",1535,85,406,1700,1655,0,79,59,0.92,400644
4,25,6,"DL","TPA","ATL",1540,94,406,1714,1657,0,79,59,0.92,400651
4,25,6,"WN","ATL","TPA",1630,95,406,1805,1801,0,79,59,0.92,400747
4,25,6,"DL","ATL","TPA",1635,87,406,1802,1747,0,79,59,0.92,400755
4,25,6,"WN","TPA","ATL",1640,95,406,1815,2128,1,79,59,0.92,400765
4,25,6,"DL","ATL","TPA",1735,86,406,1901,1926,1,79,59,0.92,400858
4,25,6,"DL","TPA","ATL",1755,99,406,1934,2124,1,79,59,0.92,400903
4,25,6,"WN","TPA","ATL",1825,100,406,2005,2201,1,79,59,0.92,400944
4,25,6,"DL","TPA","ATL",1845,101,406,2026,2133,1,79,59,0.92,400965
4,25,6,"DL","ATL","TPA",1859,83,406,2022,2052,1,79,59,0.92,400985
4,25,6,"WN","ATL","TPA",1935,95,406,2110,2057,0,79,59,0.92,401058
4,25,6,"DL","TPA","ATL",1945,94,406,2119,2137,1,79,59,0.92,401072
4,25,6,"WN","ATL","TPA",2035,90,406,2205,2209,1,79,59,0.92,401093
4,25,6,"DL","ATL","TPA",2150,86,406,2316,2303,0,79,59,0.92,401193
4,25,6,"DL","ATL","TPA",2250,83,406,13,7,0,79,59,0.92,401236
4,26,7,"DL","TPA","ATL",520,85,406,645,644,0,83,57,0,401249
4,26,7,"DL","TPA","ATL",620,88,406,748,743,0,83,57,0,401362
4,26,7,"DL","TPA","ATL",730,101,406,911,857,0,83,57,0,401487
4,26,7,"WN","TPA","ATL",820,90,406,950,1002,1,83,57,0,401568
4,26,7,"DL","TPA","ATL",825,102,406,1007,957,0,83,57,0,401587
4,26,7,"DL","ATL","TPA",835,80,406,955,952,0,83,57,0,401615
4,26,7,"DL","ATL","TPA",930,85,406,1055,1046,0,83,57,0,401712
4,26,7,"DL","TPA","ATL",940,94,406,1114,1104,0,83,57,0,401733
4,26,7,"WN","ATL","TPA",1025,90,406,1155,1146,0,83,57,0,401847
4,26,7,"DL","TPA","ATL",1040,92,406,1212,1204,0,83,57,0,401877
4,26,7,"DL","ATL","TPA",1135,83,406,1258,1247,0,83,57,0,402010
4,26,7,"DL","TPA","ATL",1140,95,406,1315,1308,0,83,57,0,402017
4,26,7,"DL","ATL","TPA",1230,85,406,1355,1343,0,83,57,0,402133
4,26,7,"DL","TPA","ATL",1245,95,406,1420,1411,0,83,57,0,402168
4,26,7,"WN","TPA","ATL",1315,95,406,1450,1450,0,83,57,0,402215
4,26,7,"DL","ATL","TPA",1330,88,406,1458,1439,0,83,57,0,402235
4,26,7,"DL","TPA","ATL",1350,96,406,1526,1514,0,83,57,0,402293
4,26,7,"DL","ATL","TPA",1430,85,406,1555,1544,0,83,57,0,402379
4,26,7,"DL","TPA","ATL",1445,99,406,1624,1605,0,83,57,0,402401
4,26,7,"WN","ATL","TPA",1525,95,406,1700,1646,0,83,57,0,402507
4,26,7,"DL","ATL","TPA",1535,85,406,1700,1653,0,83,57,0,402535
4,26,7,"DL","TPA","ATL",1540,94,406,1714,1710,0,83,57,0,402542
4,26,7,"DL","ATL","TPA",1635,88,406,1803,1756,0,83,57,0,402678
4,26,7,"DL","TPA","ATL",1645,101,406,1826,1809,0,83,57,0,402696
4,26,7,"WN","TPA","ATL",1650,95,406,1825,1820,0,83,57,0,402706
4,26,7,"DL","ATL","TPA",1735,87,406,1902,1849,0,83,57,0,402805
4,26,7,"DL","TPA","ATL",1755,101,406,1936,1925,0,83,57,0,402856
4,26,7,"DL","TPA","ATL",1845,104,406,2029,2012,0,83,57,0,402946
4,26,7,"DL","TPA","ATL",1945,95,406,2120,2117,0,83,57,0,403081
4,26,7,"WN","TPA","ATL",2000,95,406,2135,2124,0,83,57,0,403102
4,26,7,"WN","ATL","TPA",2025,90,406,2155,2211,1,83,57,0,403130
4,26,7,"DL","ATL","TPA",2150,88,406,2318,2304,0,83,57,0,403260
4,26,7,"WN","ATL","TPA",2215,90,406,2345,2336,0,83,57,0,403291
4,26,7,"DL","ATL","TPA",2310,82,406,32,20,0,83,57,0,403338
4,27,1,"DL","TPA","ATL",520,85,406,645,641,0,71,51,0,403353
4,27,1,"DL","ATL","TPA",725,81,406,846,858,1,71,51,0,403612
4,27,1,"DL","TPA","ATL",730,101,406,911,911,0,71,51,0,403640
4,27,1,"WN","TPA","ATL",815,90,406,945,944,0,71,51,0,403706
4,27,1,"WN","ATL","TPA",825,90,406,955,940,0,71,51,0,403742
4,27,1,"DL","ATL","TPA",830,80,406,950,957,1,71,51,0,403770
4,27,1,"DL","ATL","TPA",930,85,406,1055,1050,0,71,51,0,403873
4,27,1,"DL","TPA","ATL",940,94,406,1114,1110,0,71,51,0,403898
4,27,1,"WN","ATL","TPA",1025,90,406,1155,1139,0,71,51,0,404013
4,27,1,"DL","ATL","TPA",1025,88,406,1153,1153,0,71,51,0,404021
4,27,1,"WN","TPA","ATL",1110,90,406,1240,1233,0,71,51,0,404126
4,27,1,"DL","ATL","TPA",1135,83,406,1258,1250,0,71,51,0,404179
4,27,1,"DL","TPA","ATL",1140,95,406,1315,1300,0,71,51,0,404185
4,27,1,"DL","ATL","TPA",1230,85,406,1355,1352,0,71,51,0,404303
4,27,1,"DL","TPA","ATL",1245,95,406,1420,1415,0,71,51,0,404337
4,27,1,"DL","ATL","TPA",1330,88,406,1458,1451,0,71,51,0,404404
4,27,1,"WN","ATL","TPA",1350,95,406,1525,1530,1,71,51,0,404455
4,27,1,"DL","TPA","ATL",1350,96,406,1526,1513,0,71,51,0,404461
4,27,1,"WN","TPA","ATL",1425,95,406,1600,1614,1,71,51,0,404542
4,27,1,"DL","TPA","ATL",1445,99,406,1624,1604,0,71,51,0,404572
4,27,1,"WN","ATL","TPA",1525,95,406,1700,1647,0,71,51,0,404677
4,27,1,"DL","ATL","TPA",1535,85,406,1700,1658,0,71,51,0,404704
4,27,1,"DL","TPA","ATL",1540,94,406,1714,1704,0,71,51,0,404714
4,27,1,"WN","ATL","TPA",1630,95,406,1805,1750,0,71,51,0,404830
4,27,1,"DL","ATL","TPA",1635,88,406,1803,1818,1,71,51,0,404851
4,27,1,"DL","TPA","ATL",1645,101,406,1826,1805,0,71,51,0,404870
4,27,1,"WN","TPA","ATL",1650,95,406,1825,1816,0,71,51,0,404878
4,27,1,"DL","ATL","TPA",1735,87,406,1902,1857,0,71,51,0,404978
4,27,1,"DL","TPA","ATL",1755,101,406,1936,1932,0,71,51,0,405031
4,27,1,"DL","TPA","ATL",1845,104,406,2029,2021,0,71,51,0,405121
4,27,1,"DL","TPA","ATL",1945,95,406,2120,2114,0,71,51,0,405253
4,27,1,"WN","TPA","ATL",2000,95,406,2135,2211,1,71,51,0,405277
4,27,1,"WN","ATL","TPA",2025,90,406,2155,2146,0,71,51,0,405304
4,27,1,"DL","ATL","TPA",2150,88,406,2318,2304,0,71,51,0,405433
4,27,1,"DL","ATL","TPA",2310,82,406,32,32,0,71,51,0,405509
4,28,2,"DL","TPA","ATL",520,85,406,645,638,0,73,53,0.02,405521
4,28,2,"WN","TPA","ATL",615,90,406,745,738,0,73,53,0.02,405647
4,28,2,"DL","ATL","TPA",725,81,406,846,843,0,73,53,0.02,405777
4,28,2,"DL","TPA","ATL",730,101,406,911,904,0,73,53,0.02,405792
4,28,2,"WN","TPA","ATL",815,90,406,945,957,1,73,53,0.02,405866
4,28,2,"WN","ATL","TPA",825,90,406,955,945,0,73,53,0.02,405902
4,28,2,"DL","TPA","ATL",825,102,406,1007,1005,0,73,53,0.02,405904
4,28,2,"DL","ATL","TPA",830,80,406,950,953,1,73,53,0.02,405930
4,28,2,"DL","ATL","TPA",930,85,406,1055,1050,0,73,53,0.02,406038
4,28,2,"WN","ATL","TPA",1025,90,406,1155,1146,0,73,53,0.02,406175
4,28,2,"DL","ATL","TPA",1025,88,406,1153,1141,0,73,53,0.02,406178
4,28,2,"WN","TPA","ATL",1110,90,406,1240,1243,1,73,53,0.02,406288
4,28,2,"DL","ATL","TPA",1135,83,406,1258,1251,0,73,53,0.02,406340
4,28,2,"DL","ATL","TPA",1235,85,406,1400,1349,0,73,53,0.02,406470
4,28,2,"DL","TPA","ATL",1245,95,406,1420,1408,0,73,53,0.02,406491
4,28,2,"DL","ATL","TPA",1330,88,406,1458,1439,0,73,53,0.02,406564
4,28,2,"DL","ATL","TPA",1430,85,406,1555,1544,0,73,53,0.02,406709
4,28,2,"DL","ATL","TPA",1535,85,406,1700,1659,0,73,53,0.02,406863
4,28,2,"DL","TPA","ATL",1540,94,406,1714,1707,0,73,53,0.02,406873
4,28,2,"WN","ATL","TPA",1630,95,406,1805,1806,1,73,53,0.02,406990
4,28,2,"DL","TPA","ATL",1645,101,406,1826,1826,0,73,53,0.02,407026
4,28,2,"WN","TPA","ATL",1650,95,406,1825,1831,1,73,53,0.02,407035
4,28,2,"DL","TPA","ATL",1755,101,406,1936,1914,0,73,53,0.02,407185
4,28,2,"DL","ATL","TPA",1859,85,406,2024,2022,0,73,53,0.02,407296
4,28,2,"DL","TPA","ATL",1945,95,406,2120,2108,0,73,53,0.02,407401
4,28,2,"DL","ATL","TPA",2040,87,406,2207,2155,0,73,53,0.02,407479
4,28,2,"WN","ATL","TPA",2215,90,406,2345,2328,0,73,53,0.02,407613
4,28,2,"DL","ATL","TPA",2310,82,406,32,23,0,73,53,0.02,407653
4,29,3,"DL","TPA","ATL",520,85,406,645,646,1,64,54,0.84,407666
4,29,3,"DL","TPA","ATL",730,101,406,911,910,0,64,54,0.84,407941
4,29,3,"WN","TPA","ATL",815,90,406,945,953,1,64,54,0.84,408005
4,29,3,"WN","ATL","TPA",825,90,406,955,947,0,64,54,0.84,408042
4,29,3,"DL","TPA","ATL",825,102,406,1007,957,0,64,54,0.84,408049
4,29,3,"DL","ATL","TPA",830,80,406,950,953,1,64,54,0.84,408068
4,29,3,"DL","ATL","TPA",930,85,406,1055,1047,0,64,54,0.84,408176
4,29,3,"DL","ATL","TPA",1025,88,406,1153,1145,0,64,54,0.84,408319
4,29,3,"DL","TPA","ATL",1040,92,406,1212,1204,0,64,54,0.84,408344
4,29,3,"WN","TPA","ATL",1110,90,406,1240,1246,1,64,54,0.84,408425
4,29,3,"DL","ATL","TPA",1135,83,406,1258,1250,0,64,54,0.84,408479
4,29,3,"DL","TPA","ATL",1140,95,406,1315,1326,1,64,54,0.84,408484
4,29,3,"DL","TPA","ATL",1245,95,406,1420,1411,0,64,54,0.84,408636
4,29,3,"DL","ATL","TPA",1330,88,406,1458,1443,0,64,54,0.84,408700
4,29,3,"WN","ATL","TPA",1350,95,406,1525,1515,0,64,54,0.84,408753
4,29,3,"WN","TPA","ATL",1425,95,406,1600,1602,1,64,54,0.84,408839
4,29,3,"DL","ATL","TPA",1430,85,406,1555,1550,0,64,54,0.84,408847
4,29,3,"DL","TPA","ATL",1445,99,406,1624,1609,0,64,54,0.84,408868
4,29,3,"WN","ATL","TPA",1525,95,406,1700,1639,0,64,54,0.84,408969
4,29,3,"DL","TPA","ATL",1540,94,406,1714,1705,0,64,54,0.84,409005
4,29,3,"WN","ATL","TPA",1630,95,406,1805,1745,0,64,54,0.84,409122
4,29,3,"DL","TPA","ATL",1645,101,406,1826,1818,0,64,54,0.84,409160
4,29,3,"WN","TPA","ATL",1650,95,406,1825,1821,0,64,54,0.84,409167
4,29,3,"DL","ATL","TPA",1735,87,406,1902,1910,1,64,54,0.84,409262
4,29,3,"DL","TPA","ATL",1755,101,406,1936,1940,1,64,54,0.84,409314
4,29,3,"DL","TPA","ATL",1845,104,406,2029,2008,0,64,54,0.84,409409
4,29,3,"DL","ATL","TPA",1859,85,406,2024,2017,0,64,54,0.84,409427
4,29,3,"WN","TPA","ATL",2000,95,406,2135,2131,0,64,54,0.84,409557
4,29,3,"WN","ATL","TPA",2025,90,406,2155,2155,0,64,54,0.84,409584
4,29,3,"DL","ATL","TPA",2150,88,406,2318,2317,0,64,54,0.84,409716
4,29,3,"WN","ATL","TPA",2215,90,406,2345,2340,0,64,54,0.84,409746
4,29,3,"DL","ATL","TPA",2310,82,406,32,36,1,64,54,0.84,409789
4,3,5,"DL","TPA","ATL",520,86,406,646,643,0,83,57,0,409801
4,3,5,"WN","TPA","ATL",615,90,406,745,741,0,83,57,0,409921
4,3,5,"DL","TPA","ATL",730,102,406,912,902,0,83,57,0,410076
4,3,5,"WN","TPA","ATL",810,95,406,945,936,0,83,57,0,410132
4,3,5,"DL","ATL","TPA",825,80,406,945,956,1,83,57,0,410195
4,3,5,"WN","ATL","TPA",830,90,406,1000,1011,1,83,57,0,410204
4,3,5,"DL","TPA","ATL",830,101,406,1011,1000,0,83,57,0,410208
4,3,5,"DL","ATL","TPA",915,85,406,1040,1027,0,83,57,0,410298
4,3,5,"DL","TPA","ATL",945,95,406,1120,1110,0,83,57,0,410366
4,3,5,"WN","ATL","TPA",1025,95,406,1200,1135,0,83,57,0,410453
4,3,5,"DL","TPA","ATL",1040,90,406,1210,1200,0,83,57,0,410493
4,3,5,"WN","TPA","ATL",1115,100,406,1255,1256,1,83,57,0,410582
4,3,5,"DL","TPA","ATL",1135,95,406,1310,1300,0,83,57,0,410626
4,3,5,"DL","ATL","TPA",1135,84,406,1259,1246,0,83,57,0,410628
4,3,5,"DL","ATL","TPA",1230,85,406,1355,1339,0,83,57,0,410744
4,3,5,"WN","TPA","ATL",1325,90,406,1455,1447,0,83,57,0,410844
4,3,5,"DL","ATL","TPA",1430,87,406,1557,1537,0,83,57,0,410998
4,3,5,"DL","TPA","ATL",1445,100,406,1625,1611,0,83,57,0,411016
4,3,5,"WN","ATL","TPA",1525,90,406,1655,1701,1,83,57,0,411121
4,3,5,"DL","ATL","TPA",1530,88,406,1658,1648,0,83,57,0,411137
4,3,5,"WN","TPA","ATL",1540,95,406,1715,1718,1,83,57,0,411163
4,3,5,"DL","TPA","ATL",1540,95,406,1715,1704,0,83,57,0,411164
4,3,5,"DL","ATL","TPA",1635,89,406,1804,1806,1,83,57,0,411289
4,3,5,"DL","TPA","ATL",1645,102,406,1827,1805,0,83,57,0,411311
4,3,5,"WN","TPA","ATL",1720,95,406,1855,1838,0,83,57,0,411381
4,3,5,"DL","TPA","ATL",1745,102,406,1927,1909,0,83,57,0,411444
4,3,5,"DL","TPA","ATL",1845,105,406,2030,2024,0,83,57,0,411555
4,3,5,"WN","TPA","ATL",1925,95,406,2100,2147,1,83,57,0,411644
4,3,5,"DL","TPA","ATL",1945,96,406,2121,2126,1,83,57,0,411692
4,3,5,"WN","ATL","TPA",2025,85,406,2150,2220,1,83,57,0,411739
4,3,5,"DL","ATL","TPA",2045,88,406,2213,2212,0,83,57,0,411773
4,3,5,"DL","ATL","TPA",2310,83,406,33,22,0,83,57,0,411942
4,30,4,"WN","TPA","ATL",815,90,406,945,945,0,74,52,0,412303
4,30,4,"DL","TPA","ATL",825,102,406,1007,948,0,74,52,0,412345
4,30,4,"DL","ATL","TPA",930,85,406,1055,1049,0,74,52,0,412471
4,30,4,"DL","TPA","ATL",940,94,406,1114,1104,0,74,52,0,412493
